temperature,humidity,moisture,soil_type,crop_type,nitrogen,phosphorus,potassium,fertilizer_name
37.4,69.0,71.0,Sandy,Rice,76.0,73.8,130.4,NPK 20-20-20
32.7,88.7,49.2,Black,Maize,111.3,72.9,118.3,Ammonium Sulphate
20.9,73.3,36.8,Black,Rice,6.1,144.2,96.3,Urea
41.5,74.9,77.2,Clayey,Rice,77.4,83.0,201.0,NPK 20-20-20
26.6,81.1,39.0,Loamy,Rice,55.3,122.4,190.7,DAP
33.5,89.4,28.4,Black,Wheat,122.8,107.4,142.9,Ammonium Sulphate
25.8,47.6,68.6,Black,Wheat,121.4,132.4,104.8,Ammonium Sulphate
38.9,69.0,62.1,Peaty,Cotton,124.1,4.0,118.7,DAP
35.2,49.7,29.3,Peaty,Sugarcane,117.5,124.8,51.3,SSP
25.8,37.6,51.3,Clayey,Cotton,30.2,90.3,17.5,NPK 10-26-26
27.3,72.0,28.3,Clayey,Wheat,72.3,46.8,163.0,SSP
28.2,34.7,21.5,Clayey,Millets,117.0,100.9,83.8,NPK 20-20-20
19.7,45.0,53.0,Sandy,Sugarcane,39.2,138.5,151.3,Urea
33.4,55.2,34.9,Black,Sugarcane,16.8,49.6,18.8,Ammonium Sulphate
40.7,72.2,48.5,Loamy,Wheat,68.8,68.7,35.5,MOP
27.0,67.0,58.1,Loamy,Cotton,52.4,90.7,103.1,NPK 20-20-20
34.8,39.8,24.2,Loamy,Rice,121.4,92.3,164.2,Ammonium Sulphate
32.2,37.7,68.7,Black,Sugarcane,87.6,119.0,133.6,NPK 20-20-20
23.2,42.9,42.6,Clayey,Maize,86.6,48.8,134.4,SSP
35.4,50.4,35.6,Red,Wheat,97.5,91.2,179.9,NPK 20-20-20
39.1,46.9,30.6,Sandy,Maize,138.7,59.8,76.3,SSP
25.2,85.8,71.5,Sandy,Pulses,105.1,109.4,21.1,MOP
30.2,79.6,39.2,Black,Maize,54.5,1.6,185.6,SSP
43.7,70.6,49.0,Loamy,Pulses,11.7,13.3,123.5,Urea
21.4,86.8,66.9,Clayey,Sugarcane,69.2,8.3,112.7,DAP
41.6,51.1,27.0,Red,Rice,106.6,89.6,20.7,NPK 20-20-20
21.7,53.8,73.5,Loamy,Sugarcane,71.9,33.8,119.2,DAP
41.4,44.2,74.5,Clayey,Cotton,49.0,102.7,98.7,NPK 20-20-20
36.2,44.9,39.8,Peaty,Maize,35.5,58.8,117.2,Urea
38.0,79.4,64.7,Black,Sugarcane,33.3,58.0,97.9,Urea
21.7,87.8,20.7,Clayey,Sugarcane,45.2,6.3,189.6,DAP
22.6,71.7,24.5,Sandy,Rice,97.4,65.9,128.6,NPK 20-20-20
42.0,32.7,36.9,Peaty,Cotton,14.9,48.7,34.8,Urea
26.6,43.8,36.0,Clayey,Rice,36.4,65.7,6.6,Urea
27.3,66.2,36.3,Clayey,Millets,10.7,136.4,85.4,Urea
42.6,35.0,72.6,Black,Sugarcane,23.1,59.6,159.4,Urea
44.6,52.6,65.0,Sandy,Millets,116.1,82.5,13.0,SSP
23.2,33.4,71.9,Sandy,Sugarcane,140.0,144.5,113.9,Ammonium Sulphate
43.3,81.0,34.8,Peaty,Rice,18.1,138.3,124.3,Urea
35.2,67.1,41.5,Loamy,Wheat,72.8,112.0,106.6,NPK 20-20-20
31.6,63.7,72.6,Sandy,Rice,18.8,4.2,154.8,Urea
36.1,42.8,28.2,Red,Wheat,49.1,85.5,80.4,NPK 20-20-20
42.1,50.9,50.8,Red,Millets,87.1,125.0,194.7,Urea
29.8,45.5,47.5,Loamy,Millets,69.0,47.7,129.8,NPK 10-26-26
17.3,37.7,27.7,Black,Millets,97.7,26.1,142.8,DAP
41.2,60.9,78.4,Clayey,Wheat,31.3,119.2,70.7,Urea
16.0,62.9,52.1,Red,Wheat,125.2,18.7,67.7,DAP
17.8,58.9,61.3,Peaty,Maize,128.9,8.9,56.8,DAP
37.4,41.1,32.6,Peaty,Millets,86.6,53.5,94.8,SSP
16.1,45.1,62.8,Peaty,Maize,74.5,15.5,91.7,DAP
22.3,46.2,42.6,Loamy,Pulses,45.1,30.7,67.1,Urea
25.3,58.4,41.3,Sandy,Sugarcane,67.1,84.7,151.0,NPK 20-20-20
32.6,63.9,42.7,Clayey,Millets,126.0,88.1,50.1,NPK 20-20-20
24.9,86.0,20.5,Clayey,Millets,51.1,70.7,174.4,Ammonium Sulphate
20.2,83.8,24.8,Black,Pulses,57.5,142.4,23.0,MOP
44.1,81.9,69.0,Sandy,Millets,23.9,97.0,190.5,Urea
32.1,46.8,66.2,Peaty,Wheat,45.3,61.7,104.1,NPK 10-26-26
18.4,66.6,37.3,Clayey,Millets,21.6,69.8,109.2,DAP
28.6,62.9,52.9,Loamy,Sugarcane,95.8,12.7,28.5,Urea
32.9,58.3,44.7,Peaty,Pulses,130.1,120.4,197.8,MOP
43.2,40.9,24.0,Peaty,Cotton,117.9,20.3,163.0,DAP
19.9,39.9,68.9,Black,Millets,73.2,52.0,179.8,SSP
39.5,56.3,42.6,Black,Sugarcane,42.2,108.4,103.1,NPK 20-20-20
42.0,53.0,52.6,Black,Pulses,16.4,136.3,128.7,Urea
19.2,77.6,57.2,Red,Millets,125.1,114.3,31.1,MOP
22.5,74.6,22.0,Peaty,Wheat,106.7,127.1,70.1,NPK 20-20-20
18.3,80.8,27.6,Clayey,Sugarcane,68.1,59.3,158.2,MOP
35.8,62.6,35.1,Clayey,Cotton,25.4,131.7,119.6,Urea
28.9,86.8,29.2,Clayey,Millets,14.1,37.1,148.8,Urea
18.1,85.1,67.4,Clayey,Pulses,21.4,83.6,124.4,Urea
37.1,86.1,75.5,Sandy,Millets,33.0,24.0,38.2,Urea
25.0,48.7,33.6,Clayey,Pulses,7.7,48.6,164.6,Urea
18.4,54.9,71.8,Peaty,Wheat,65.2,69.7,188.3,NPK 10-26-26
16.0,84.8,34.9,Sandy,Pulses,23.2,4.9,63.9,Urea
23.3,43.2,32.8,Sandy,Pulses,136.6,66.6,114.2,Ammonium Sulphate
31.1,41.1,38.0,Clayey,Millets,105.0,30.4,184.1,DAP
20.7,32.2,48.3,Black,Wheat,41.2,103.5,108.2,NPK 20-20-20
29.4,59.8,65.9,Red,Rice,46.8,10.9,154.4,DAP
41.9,61.6,68.0,Red,Wheat,121.4,59.2,113.1,Ammonium Sulphate
20.9,60.3,55.7,Sandy,Pulses,79.7,128.7,114.1,NPK 20-20-20
39.2,89.3,56.2,Peaty,Maize,134.8,136.9,28.9,MOP
24.7,35.2,58.0,Sandy,Pulses,118.7,17.8,179.7,DAP
36.1,84.6,57.5,Black,Wheat,115.5,52.6,7.0,MOP
25.4,76.4,41.8,Clayey,Cotton,30.7,141.3,159.9,Ammonium Sulphate
29.6,83.7,68.0,Sandy,Wheat,3.1,39.0,111.0,Urea
22.7,38.4,70.1,Red,Wheat,73.6,24.9,55.8,DAP
30.9,78.9,49.9,Loamy,Rice,56.7,72.1,147.6,Ammonium Sulphate
19.1,84.0,72.4,Loamy,Cotton,88.6,71.7,117.5,NPK 20-20-20
27.1,76.3,45.3,Loamy,Cotton,134.2,26.7,18.5,DAP
17.0,80.2,46.2,Red,Rice,101.0,88.5,194.6,Ammonium Sulphate
43.6,38.1,49.0,Loamy,Cotton,75.6,23.5,172.5,DAP
43.7,39.3,57.4,Loamy,Sugarcane,48.2,51.0,84.6,NPK 10-26-26
32.9,57.6,24.6,Loamy,Sugarcane,0.3,140.3,1.1,NPK 20-20-20
17.7,85.0,28.2,Loamy,Rice,62.4,26.8,111.1,DAP
37.0,78.4,59.5,Peaty,Millets,137.3,131.0,132.6,Ammonium Sulphate
16.5,70.2,22.6,Sandy,Pulses,77.8,68.6,64.1,SSP
23.9,85.5,78.3,Clayey,Wheat,104.3,8.0,93.3,DAP
34.3,69.0,41.9,Red,Cotton,67.3,128.3,108.7,NPK 20-20-20
27.1,64.3,68.2,Red,Sugarcane,92.6,107.0,106.6,NPK 20-20-20
41.3,55.1,47.7,Loamy,Millets,0.0,26.9,78.7,Urea
17.1,30.6,23.2,Sandy,Sugarcane,5.3,69.6,119.1,Urea
26.9,35.5,40.2,Red,Sugarcane,102.5,0.5,95.8,DAP
40.6,72.9,55.3,Sandy,Sugarcane,138.3,62.0,78.8,NPK 20-20-20
21.5,87.0,67.2,Black,Cotton,58.5,127.5,193.7,NPK 20-20-20
33.4,40.0,79.5,Black,Cotton,117.3,33.4,170.3,MOP
20.3,43.2,31.2,Black,Millets,112.1,91.3,44.3,NPK 20-20-20
32.9,61.5,35.6,Black,Wheat,68.8,144.5,184.0,NPK 20-20-20
33.7,74.9,22.1,Red,Millets,120.4,66.3,80.2,NPK 20-20-20
29.3,32.7,71.1,Loamy,Rice,46.1,135.1,150.7,NPK 20-20-20
22.6,30.3,61.7,Loamy,Wheat,11.3,31.9,140.1,Urea
16.8,83.0,51.0,Black,Wheat,80.0,96.0,111.5,NPK 20-20-20
37.0,61.3,72.1,Red,Rice,22.0,23.3,68.5,Urea
42.9,36.4,61.9,Red,Pulses,123.4,139.4,95.4,NPK 20-20-20
15.2,79.2,33.7,Loamy,Cotton,77.9,109.7,53.0,NPK 20-20-20
17.5,49.6,53.6,Loamy,Cotton,1.3,118.7,26.3,Urea
15.6,55.9,70.4,Red,Cotton,25.1,109.3,161.7,Urea
38.1,86.8,30.0,Red,Millets,99.2,68.7,11.9,DAP
41.1,88.4,78.1,Red,Maize,18.2,109.9,5.0,Ammonium Sulphate
26.2,79.1,35.2,Loamy,Wheat,38.3,144.6,87.4,Urea
19.9,77.7,61.6,Red,Wheat,108.2,33.4,26.9,DAP
43.9,31.9,63.9,Clayey,Maize,135.0,110.2,90.7,NPK 20-20-20
24.6,73.5,64.8,Black,Rice,91.2,53.4,177.2,SSP
44.0,41.1,72.1,Clayey,Pulses,63.5,76.9,3.7,MOP
23.8,84.7,78.1,Red,Millets,64.7,0.2,122.7,DAP
22.4,63.5,33.5,Red,Pulses,91.2,47.3,121.0,SSP
44.5,39.0,47.9,Peaty,Wheat,67.2,87.0,59.8,NPK 20-20-20
40.8,76.8,22.4,Peaty,Maize,14.7,35.1,202.3,Ammonium Sulphate
33.5,72.1,53.6,Loamy,Cotton,10.1,77.5,180.9,NPK 20-20-20
17.4,53.8,28.0,Loamy,Millets,97.0,119.1,8.4,MOP
43.5,37.5,73.8,Sandy,Millets,86.3,88.9,61.3,NPK 20-20-20
43.4,67.5,67.0,Black,Pulses,11.2,129.7,112.3,Urea
28.6,68.6,51.6,Loamy,Millets,11.4,8.8,50.7,Urea
41.2,43.2,78.6,Red,Sugarcane,25.5,114.5,135.0,Urea
31.7,73.2,33.7,Sandy,Maize,91.0,28.9,139.4,SSP
21.1,80.4,30.5,Clayey,Pulses,58.2,122.7,128.9,NPK 20-20-20
38.0,60.3,52.6,Black,Rice,61.4,105.2,99.8,NPK 20-20-20
42.0,55.3,36.6,Black,Wheat,127.7,30.5,127.7,DAP
37.0,37.9,62.9,Peaty,Pulses,88.6,54.1,105.1,SSP
17.1,56.2,25.8,Clayey,Pulses,83.0,84.0,135.8,Urea
26.7,88.2,35.5,Clayey,Sugarcane,45.5,112.2,26.8,MOP
28.6,44.2,24.4,Peaty,Wheat,62.8,97.1,29.9,MOP
32.6,86.9,35.2,Peaty,Cotton,53.1,87.8,73.1,NPK 20-20-20
38.5,72.3,46.8,Peaty,Cotton,75.6,5.0,202.3,NPK 20-20-20
43.1,32.4,27.3,Peaty,Sugarcane,130.7,45.8,104.0,DAP
26.9,58.8,61.2,Peaty,Wheat,45.2,141.1,118.9,NPK 20-20-20
30.7,50.6,51.9,Peaty,Sugarcane,20.1,136.3,150.2,Urea
20.7,73.8,29.4,Peaty,Sugarcane,134.9,37.0,135.6,DAP
26.2,31.1,34.6,Loamy,Pulses,79.9,4.4,190.8,DAP
35.3,42.9,59.5,Clayey,Sugarcane,80.8,50.5,32.7,MOP
24.5,82.0,79.6,Clayey,Rice,12.7,41.9,22.4,Urea
38.0,85.5,46.3,Loamy,Wheat,122.9,46.0,178.1,Ammonium Sulphate
23.9,68.9,39.7,Sandy,Cotton,85.4,81.7,78.0,NPK 20-20-20
32.9,62.7,46.7,Peaty,Wheat,82.2,24.4,131.7,DAP
30.0,62.5,77.1,Loamy,Millets,128.0,118.0,22.3,NPK 20-20-20
22.4,58.6,43.7,Peaty,Millets,100.5,138.6,3.7,MOP
15.2,68.8,73.9,Sandy,Cotton,129.8,8.7,191.6,DAP
18.0,59.2,35.4,Red,Millets,43.0,116.4,110.5,NPK 20-20-20
33.3,73.0,36.4,Red,Wheat,17.1,26.3,139.6,Urea
30.8,72.5,26.4,Loamy,Sugarcane,35.9,139.6,99.1,Urea
31.5,32.6,58.0,Black,Sugarcane,84.2,118.8,181.3,NPK 20-20-20
21.4,66.7,44.7,Clayey,Wheat,126.0,51.2,48.6,SSP
23.2,79.4,45.4,Loamy,Rice,13.4,90.5,92.6,Urea
20.0,74.2,71.8,Clayey,Rice,25.0,45.3,47.2,Urea
34.1,45.4,57.9,Sandy,Millets,19.8,39.8,122.4,Urea
28.3,56.7,63.5,Black,Pulses,47.8,118.7,123.7,NPK 20-20-20
42.2,76.4,35.9,Clayey,Rice,83.4,58.2,75.2,SSP
33.5,56.5,69.9,Red,Sugarcane,9.8,92.8,55.6,Urea
35.4,43.8,47.4,Peaty,Millets,7.3,54.9,74.4,Urea
28.4,50.0,54.8,Loamy,Cotton,134.6,92.1,154.7,Ammonium Sulphate
27.3,55.4,69.3,Red,Rice,42.1,142.3,97.4,NPK 20-20-20
18.6,88.4,21.2,Red,Cotton,34.1,97.4,19.1,Urea
38.6,81.9,56.5,Red,Millets,22.3,9.2,24.1,Urea
25.3,52.9,40.8,Sandy,Rice,71.4,119.7,57.3,NPK 20-20-20
41.2,39.7,67.2,Peaty,Cotton,119.2,30.2,190.8,DAP
33.8,70.5,51.9,Peaty,Millets,19.8,30.7,167.8,Urea
15.7,39.2,33.4,Peaty,Cotton,80.2,135.2,117.9,NPK 20-20-20
24.4,66.4,28.4,Peaty,Millets,24.5,72.9,81.7,NPK 20-20-20
18.7,58.7,50.4,Red,Sugarcane,76.9,140.0,88.7,NPK 20-20-20
30.2,56.4,26.3,Peaty,Sugarcane,2.5,87.4,74.8,Urea
31.9,41.5,32.7,Peaty,Maize,105.6,89.8,61.0,NPK 20-20-20
20.1,34.5,67.0,Peaty,Maize,24.9,100.3,126.7,Urea
21.9,44.0,33.2,Clayey,Cotton,91.8,123.0,148.5,NPK 20-20-20
27.1,69.2,41.3,Black,Cotton,67.4,25.6,79.4,DAP
22.5,38.0,45.1,Peaty,Pulses,81.5,98.7,38.9,MOP
24.7,80.1,57.8,Clayey,Wheat,9.0,6.2,76.1,Urea
34.4,60.0,36.0,Clayey,Wheat,17.8,125.4,49.9,Urea
39.3,66.8,71.6,Loamy,Sugarcane,133.9,19.3,20.9,DAP
43.3,78.5,24.6,Sandy,Wheat,130.2,36.7,160.1,DAP
29.9,53.2,47.0,Sandy,Pulses,124.5,65.3,180.9,NPK 10-26-26
30.4,70.8,22.5,Sandy,Pulses,100.3,10.5,14.6,NPK 20-20-20
30.3,53.3,47.7,Red,Maize,135.9,136.6,160.7,Ammonium Sulphate
27.4,63.0,69.8,Loamy,Millets,11.6,74.6,184.3,Urea
21.8,88.6,60.0,Black,Rice,35.8,37.8,14.2,Urea
29.3,83.7,39.3,Red,Cotton,66.4,16.5,99.6,DAP
30.6,67.0,29.4,Loamy,Pulses,15.5,86.8,19.5,Urea
31.5,53.3,29.8,Red,Millets,130.0,98.0,101.7,NPK 20-20-20
23.6,79.0,71.7,Sandy,Cotton,128.6,36.6,154.8,DAP
40.3,73.7,66.6,Red,Maize,44.8,109.2,55.2,NPK 20-20-20
36.8,36.5,61.1,Red,Maize,135.1,70.8,30.9,MOP
27.4,75.5,64.6,Black,Pulses,14.8,22.0,19.2,Urea
41.3,56.0,29.7,Loamy,Rice,103.8,127.8,57.0,NPK 20-20-20
41.4,69.5,38.7,Clayey,Millets,86.2,27.3,72.9,DAP
31.6,30.3,65.7,Peaty,Cotton,104.4,29.4,196.4,DAP
24.8,38.9,38.3,Black,Sugarcane,17.5,55.9,131.9,Urea
21.5,38.3,59.8,Peaty,Pulses,0.5,89.8,72.9,Urea
17.8,65.3,48.9,Peaty,Maize,9.1,84.1,115.1,Urea
33.1,70.6,68.3,Red,Cotton,45.1,92.3,30.5,MOP
37.4,88.9,32.6,Red,Maize,61.6,21.4,67.3,DAP
17.7,43.2,55.9,Black,Pulses,139.8,135.3,131.7,Ammonium Sulphate
34.1,77.1,27.1,Peaty,Pulses,117.6,55.7,117.2,Ammonium Sulphate
20.5,51.7,40.1,Clayey,Maize,3.4,120.6,56.0,Urea
24.0,86.4,35.6,Peaty,Wheat,122.2,122.1,38.2,MOP
28.7,59.0,28.0,Red,Millets,101.9,72.0,89.6,NPK 20-20-20
38.0,39.5,56.6,Red,Rice,105.2,95.3,196.1,NPK 10-26-26
16.3,32.2,36.5,Red,Millets,34.9,39.4,155.7,Urea
38.3,33.9,49.3,Black,Cotton,86.8,81.5,70.9,NPK 20-20-20
38.2,35.2,34.2,Black,Cotton,17.9,127.9,80.7,Urea
38.6,67.5,49.7,Clayey,Wheat,20.3,105.1,39.2,Urea
24.3,86.8,78.0,Clayey,Rice,3.1,104.4,85.7,Ammonium Sulphate
31.8,61.4,26.9,Loamy,Cotton,101.2,9.8,145.1,DAP
17.5,57.5,49.1,Clayey,Sugarcane,132.4,123.2,137.1,Ammonium Sulphate
27.4,69.1,52.7,Peaty,Cotton,49.8,141.8,162.8,NPK 20-20-20
25.2,82.3,52.7,Red,Millets,105.6,2.6,25.9,DAP
19.8,45.3,76.8,Loamy,Cotton,108.1,3.9,13.4,DAP
42.3,62.3,49.9,Peaty,Pulses,91.9,119.2,78.0,NPK 20-20-20
43.9,42.2,51.4,Red,Cotton,106.0,40.1,64.0,SSP
20.9,83.8,51.2,Red,Cotton,78.1,24.1,125.8,DAP
41.9,40.1,50.4,Red,Rice,4.7,52.7,150.2,Urea
24.4,77.9,78.1,Black,Rice,112.5,73.3,198.3,Ammonium Sulphate
44.5,70.1,58.1,Red,Cotton,123.5,62.0,33.3,Urea
17.8,31.8,69.4,Loamy,Millets,53.1,141.2,69.1,NPK 20-20-20
42.5,36.6,65.6,Sandy,Maize,126.2,94.5,64.4,NPK 20-20-20
39.6,82.8,51.5,Clayey,Cotton,115.6,14.6,49.2,Urea
37.2,41.5,56.8,Peaty,Rice,117.8,68.3,200.7,Ammonium Sulphate
18.8,70.6,39.5,Red,Pulses,24.5,124.1,46.6,Urea
23.4,68.6,61.6,Sandy,Pulses,42.7,30.8,6.8,DAP
34.6,86.3,72.3,Sandy,Maize,8.3,130.3,133.4,Urea
15.0,40.1,43.4,Peaty,Millets,31.7,55.3,26.4,Urea
39.1,58.7,21.1,Peaty,Wheat,135.3,18.5,145.1,DAP
39.8,72.0,70.4,Clayey,Pulses,87.0,81.1,128.8,NPK 20-20-20
34.1,57.0,33.1,Clayey,Sugarcane,9.6,38.2,9.5,Urea
23.5,79.5,24.5,Sandy,Maize,102.2,86.8,13.2,MOP
41.3,49.8,40.4,Clayey,Millets,111.2,5.0,119.5,DAP
40.7,61.3,23.8,Red,Sugarcane,83.9,16.7,19.2,DAP
35.1,79.8,72.7,Sandy,Sugarcane,97.2,11.9,186.7,DAP
19.1,50.4,29.9,Peaty,Sugarcane,88.4,85.8,144.0,NPK 20-20-20
30.4,36.3,43.1,Clayey,Maize,91.3,137.8,123.1,NPK 20-20-20
30.2,68.0,24.3,Sandy,Wheat,50.7,68.5,9.4,NPK 10-26-26
29.1,57.0,48.4,Black,Millets,85.5,40.7,42.4,SSP
15.2,30.5,33.1,Black,Cotton,15.1,49.1,164.5,Urea
30.4,47.6,75.9,Sandy,Sugarcane,39.8,118.6,109.0,Urea
32.2,31.8,60.5,Peaty,Maize,63.1,134.8,33.9,MOP
36.9,82.9,60.3,Clayey,Cotton,94.4,43.0,147.3,SSP
36.6,81.8,20.1,Peaty,Sugarcane,116.1,5.9,178.7,DAP
35.0,78.0,59.8,Clayey,Maize,83.5,79.7,184.6,NPK 20-20-20
24.6,75.0,44.8,Clayey,Rice,90.5,128.8,122.7,NPK 20-20-20
19.2,36.9,29.3,Black,Cotton,89.3,107.4,108.6,NPK 20-20-20
44.7,79.2,61.7,Red,Maize,62.8,12.2,81.9,DAP
39.2,43.0,48.0,Sandy,Millets,118.4,100.4,88.1,NPK 20-20-20
23.3,48.4,67.3,Red,Cotton,111.8,119.3,175.8,Ammonium Sulphate
27.9,49.1,54.9,Loamy,Maize,84.2,102.3,141.1,NPK 20-20-20
20.0,55.8,28.6,Sandy,Rice,132.5,49.3,106.0,Ammonium Sulphate
15.2,53.2,67.5,Black,Rice,14.2,122.8,108.9,Urea
32.4,63.6,26.3,Sandy,Sugarcane,136.1,33.1,200.4,DAP
19.1,36.0,32.5,Black,Maize,22.4,3.4,155.0,Urea
23.7,84.0,27.0,Loamy,Cotton,44.0,128.8,123.6,NPK 20-20-20
44.5,47.3,77.7,Red,Rice,54.0,49.4,111.0,NPK 10-26-26
31.6,62.5,65.7,Black,Pulses,61.7,43.8,53.2,NPK 10-26-26
16.7,50.5,36.2,Red,Maize,78.1,50.4,119.0,MOP
19.5,79.0,32.4,Clayey,Rice,102.8,43.6,66.8,SSP
28.8,73.8,28.9,Clayey,Rice,99.5,131.5,27.1,MOP
33.0,51.2,47.5,Peaty,Sugarcane,104.4,79.7,11.8,MOP
29.0,32.1,78.2,Black,Maize,71.8,13.6,154.7,DAP
24.1,59.5,51.3,Peaty,Pulses,54.1,74.1,100.9,NPK 20-20-20
41.0,88.8,44.5,Black,Pulses,107.0,83.2,196.0,Ammonium Sulphate
18.3,81.2,46.3,Sandy,Rice,125.0,9.1,181.1,DAP
30.3,67.6,75.6,Loamy,Millets,96.3,104.8,142.0,Ammonium Sulphate
34.3,79.2,40.0,Black,Millets,134.0,1.3,204.6,DAP
39.9,47.7,20.9,Sandy,Cotton,116.8,107.4,29.3,MOP
38.1,69.5,66.0,Red,Maize,85.9,12.8,100.0,NPK 10-26-26
27.2,34.0,40.9,Black,Millets,113.2,137.4,14.8,MOP
30.7,48.0,24.6,Loamy,Wheat,33.9,69.3,29.8,Urea
35.0,42.7,71.8,Black,Pulses,130.1,58.7,185.8,Ammonium Sulphate
29.3,43.6,58.4,Clayey,Sugarcane,84.5,51.9,132.8,Urea
36.6,82.0,47.2,Red,Millets,10.0,99.0,49.6,Urea
39.7,78.2,53.2,Red,Sugarcane,128.4,104.5,82.3,NPK 20-20-20
41.5,79.4,63.3,Sandy,Cotton,56.3,14.9,38.8,DAP
36.5,65.6,73.7,Loamy,Rice,47.7,136.4,17.0,MOP
39.8,37.8,53.9,Loamy,Cotton,80.1,131.5,193.3,NPK 20-20-20
26.3,86.2,60.5,Sandy,Wheat,5.9,81.9,190.7,Urea
35.3,38.3,35.3,Black,Sugarcane,25.6,40.4,26.6,Urea
43.3,46.1,48.5,Black,Cotton,139.9,15.2,102.2,DAP
41.0,58.6,26.7,Peaty,Maize,51.8,7.6,157.4,DAP
39.7,81.0,32.7,Sandy,Millets,66.1,127.6,44.2,NPK 20-20-20
33.2,47.7,28.2,Red,Wheat,103.2,141.3,10.7,MOP
29.0,64.8,25.1,Black,Maize,93.4,119.4,160.3,NPK 20-20-20
18.0,71.3,34.5,Peaty,Wheat,2.7,18.0,84.8,Urea
27.1,61.9,55.7,Clayey,Maize,122.9,6.0,81.5,DAP
28.6,46.0,33.2,Red,Wheat,120.0,83.4,15.7,MOP
26.0,40.9,46.1,Clayey,Rice,108.2,75.1,71.4,NPK 20-20-20
15.0,48.0,58.8,Red,Pulses,94.6,79.3,170.1,NPK 20-20-20
23.7,42.4,29.1,Black,Sugarcane,32.0,35.8,99.2,Urea
29.2,33.5,77.5,Sandy,Pulses,109.9,143.7,111.6,Ammonium Sulphate
17.3,51.9,33.5,Red,Pulses,19.7,90.2,160.2,Urea
19.4,78.7,58.2,Red,Maize,36.4,50.1,188.1,Urea
29.1,83.4,62.5,Loamy,Wheat,20.6,1.1,129.3,Urea
19.0,87.5,51.8,Clayey,Wheat,95.1,11.1,56.3,DAP
28.8,62.8,46.0,Peaty,Maize,23.2,64.6,42.9,Urea
19.1,89.7,51.6,Red,Cotton,134.5,28.6,195.0,DAP
36.4,88.9,54.2,Black,Sugarcane,61.2,86.1,15.0,MOP
44.4,41.4,67.6,Black,Sugarcane,132.1,139.2,106.9,Ammonium Sulphate
37.7,39.7,48.6,Red,Pulses,32.5,66.4,160.2,Urea
37.9,81.3,56.2,Clayey,Wheat,109.8,54.7,113.2,Ammonium Sulphate
16.4,78.5,30.7,Black,Millets,60.0,4.2,98.6,DAP
18.6,47.3,43.9,Black,Wheat,139.1,6.5,156.0,DAP
26.8,75.3,75.1,Sandy,Pulses,80.8,51.8,161.4,SSP
31.9,51.5,59.4,Loamy,Rice,26.8,133.1,20.9,Urea
21.6,32.3,22.2,Sandy,Millets,121.3,41.0,194.8,Ammonium Sulphate
28.1,64.8,51.0,Loamy,Maize,39.5,51.2,183.3,Urea
41.8,55.2,66.8,Loamy,Cotton,69.7,29.7,121.2,DAP
24.9,81.3,32.4,Sandy,Maize,9.7,136.4,103.9,Urea
39.3,80.1,39.9,Loamy,Sugarcane,108.0,94.9,31.1,MOP
31.2,46.9,45.5,Clayey,Pulses,17.9,111.0,0.0,Urea
30.7,33.3,78.4,Peaty,Sugarcane,42.6,33.4,0.3,DAP
44.0,43.5,59.8,Sandy,Sugarcane,106.3,88.4,183.7,Ammonium Sulphate
22.6,46.3,27.5,Black,Pulses,112.9,142.8,154.6,Ammonium Sulphate
